s1.529	Cry22Ab2	31.855	248	893	716	134	11	592	822	342	571	2.99e-18	85.5
s1.529	Cry22Ab1	31.855	248	893	721	134	11	592	822	347	576	3.17e-18	85.5
s1.772	Cry37Aa1	39.759	83	78	126	45	2	1	78	41	123	3.84e-11	51.2
s1.789	Cry37Aa1	32.520	123	153	126	73	4	15	129	3	123	4.23e-15	63.9
s1.1089	Cry32Ya1	53.586	474	1217	1369	197	6	3	454	725	1197	1.19e-153	493
s1.1089	Cry32La1	44.118	578	1217	1276	248	6	2	541	698	1238	1.77e-149	479
s1.1089	Cry4Ca2	39.646	565	1217	1233	261	8	3	545	656	1162	2.91e-119	396
s1.1302	Cry32La1	57.875	546	1085	1276	198	5	22	535	699	1244	0.0	621
s1.1302	Cry32Ca1	55.478	575	1085	1254	196	7	21	535	672	1246	0.0	606
s1.1363	Cry41Ba2	38.983	708	723	864	400	16	1	701	26	708	4.80e-142	434
s1.1363	Cry41Ab1	38.280	721	723	829	386	16	1	703	1	680	1.20e-137	421
s1.1364	Cry8Pa3	31.724	145	193	173	98	1	44	188	26	169	2.11e-21	82.8
s1.1369	Cry66Aa2	46.209	554	538	781	266	16	1	538	231	768	1.96e-148	441
s1.1369	Cry41Ba1	46.209	554	538	782	266	16	1	538	231	768	2.01e-148	441
s1.1471	Cry66Aa2	46.266	549	528	781	257	18	4	528	234	768	2.16e-148	441
s1.1471	Cry41Ba1	46.266	549	528	782	257	18	4	528	234	768	2.22e-148	441
s1.1472	Cry32Ya1	46.912	680	662	1369	314	11	1	662	717	1367	0.0	573
s1.1472	Cry4Ca2	39.594	591	662	1233	310	15	4	562	651	1226	4.24e-114	367
s1.1472	Cry32Ga1	53.731	67	662	1268	22	2	595	661	1182	1239	1.04e-11	64.3
s1.1498	Cry66Aa2	47.273	220	284	781	104	3	74	284	31	247	1.50e-59	198
s1.1498	Cry41Ba1	47.273	220	284	782	104	3	74	284	31	247	1.52e-59	198
s1.3630	Cry11Bb2	35.398	113	445	793	73	0	296	408	665	777	2.36e-07	48.9
s1.3630	Cry11Bb2	34.821	112	445	793	66	1	312	423	665	769	3.16e-06	45.4
